,id_tweet,user,text,created_at,retweet_count,reply_count,like_count,quote_count
121,1546574511130218497,Power Otaku Days,"@Geovana38603834 Tenho tara em pagar boletos, colocar creditos em cel e dar gift card.
Pago ifood, bebidas, so peço que me use das 4 maneiras: corno, otario  empregado, objeto. Não peço informacoes e nudes. A exploração é leve.",2022-07-11 19:17:52+00:00,0,0,0,0
122,1546574454578364418,ka ☂︎ | nancy wheeler's girlfriend,"@tayna_rcosta Tenho tara em pagar boletos, colocar creditos em cel e dar gift card.
Pago ifood, bebidas, so peço que me use das 4 maneiras: corno, otario  empregado, objeto. Não peço informacoes e nudes. A exploração é leve.",2022-07-11 19:17:38+00:00,0,0,0,0
123,1546574445879377920,Brenno Souto,"ontem eu e felipe pedimos uma comidinha do Al Sultan Arabian Food (nome do iFood) e, gente, a comida é simplesmente uma das melhores comidas que já comi na vida (e não é caro)",2022-07-11 19:17:36+00:00,0,0,5,0
124,1546574278698704898,︎︎ ︎ ︎ ︎︎︎ ︎ ︎ ︎︎︎ ︎ ︎ ︎︎︎ ︎ ︎ ︎︎︎ ︎ ︎ ︎︎︎ ︎ ︎ ︎︎︎,@iFood Uma boa solução seria resolver meu chamado feito dia 07/06 no portal do parceiro,2022-07-11 19:16:56+00:00,0,0,0,0
125,1546574194032447489,𝑓𝑙𝑎𝑚𝑒𝑛𝑔𝑜,hoje me permiti pedir docinhos no ifood,2022-07-11 19:16:36+00:00,0,0,2,0
126,1546573442895515650,bifao🥩,@iFood pior app e pior atendimento do mundo 😴🤑,2022-07-11 19:13:37+00:00,0,0,0,0
127,1546573147541049344,Davi Pontes,"E agora o @iFood vai me devolver os 2 reais da batata dentro do combo, o que diabos eu quero com DOIS REAIS, não é justo comigo eu comprei um combo CARÍSSIMO, pq era o único que vinha com a opção que meu irmão come, não recebi o que pedi e ainda querem me devolver DOIS REAIS https://t.co/u4QVREvY1g",2022-07-11 19:12:26+00:00,0,0,0,0
128,1546572871220297729,Rodrigo,"@Fenris_Lupus Ah, as farmácias estão tentando fugir do Ifood que cobra uma taxa absurda. As daqui elas estão saindo todas do app, até farmácia grande com várias lojas está entregando só via Wathsapp ou telefone.",2022-07-11 19:11:21+00:00,0,1,0,0
129,1546572689783267328,DAVID🧣,gente se o moço do ifood cancelar meu pedido eu vou cometer um crime,2022-07-11 19:10:37+00:00,0,0,0,0
130,1546572547684241408,Milena Rávane,A pior coisa que tem é conseguir falar com o suport do @iFood,2022-07-11 19:10:03+00:00,0,0,0,0
131,1546572276354670597,romenia,"@bubatata_ qualquer dia a gente tira pra isso, um vinho barato, ifood e conversa fora https://t.co/0WvUQNUiVI",2022-07-11 19:08:59+00:00,0,1,1,0
132,1546571855619842056,felipe,"RT @RTdaFlaTT: Marketeiro entregador de iFood já deixou de ser torcedor do Flamengo! Hahahahahahaha... Pqp! 

Tem quem cai nestes papinhos!…",2022-07-11 19:07:18+00:00,23,0,0,0
133,1546571354887098370,Raissa Brizeno,peço ifood quando não tem ngm em casa aí quando a porra do pedido tá pronto TODO MUNDO DECIDE VIR P MINHA CASa,2022-07-11 19:05:19+00:00,0,0,1,1
134,1546571065232596999,Léo zin,"@McDonalds_BR o que esta acontecendo com as lojas no iFood que não tem nada?!
Não tem Big Tasty em nenhuma",2022-07-11 19:04:10+00:00,0,0,0,0
135,1546571050309357576,jack in the mox,"RT @Brennokaio_ce22: Alguém curte um entregado?? Ifood 💻😍
Todo safadinho e cheio de curiosidade, segundo ele não curte kkk mas adora uma am…",2022-07-11 19:04:06+00:00,34,0,0,0
136,1546570826123821059,mariana bernardino,"Quem tiver cartão de crédito  do Banco do Brasil e usa com frequência, pfvr não deixem  passar essa promo “desejo Ourocard” ela é perfeita! Resgatei meus cupons do mês de junho (mais de 140 reais no iFood) e agora já estou garantindo meus 195 do mês de julho. Eles acertaram mt.",2022-07-11 19:03:13+00:00,0,0,1,0
137,1546570739607904257,Debs ☺︎,É muito triste quando suas únicas notificações do dia são do aplicativo do Ifood,2022-07-11 19:02:52+00:00,0,0,0,0
138,1546570737011531778,Daniiel,"virei a louca do Ifood, semana passada comprei papel higiênico por 6,00 (Cotton), agora a Qualy tá 4,99",2022-07-11 19:02:52+00:00,0,1,0,0
139,1546570415841198080,lee ☂︎,@iFood Ja falei com vocês pela dm do Instagram e ainda não tive resposta,2022-07-11 19:01:35+00:00,0,0,0,0
140,1546570408131960833,Gabriela Tomasini 🇧🇷🏠,Passei um mês sem pedir ifood e perdi o vício totalmente de pedir comida pq tava com preguiça de cozinhar 😌,2022-07-11 19:01:33+00:00,0,1,1,0
141,1546570121757556738,sexto player,@kkkkauo Peça no ifood,2022-07-11 19:00:25+00:00,0,0,1,0
142,1546570052027162624,ᴅᴀɴʏ ʙᴀʟᴀ ɴᴏ ʙᴇᴀᴛ ❤️‍🔥⚡️,tenho folga ate quinta meus planos envolvem ler tudo da garibalda jogar fortnite pedir cookie no ifood dormir de montão,2022-07-11 19:00:08+00:00,0,0,0,0
143,1546570026378985474,Gata loira 👩🏼,@Maddiextzz vai em “perfil” dps “clube ifood”,2022-07-11 19:00:02+00:00,0,0,0,0
144,1546569764725719047,thuthu do litrao,Quem diria que gastar todo dia com comida no ifood iria estourar meu cartão,2022-07-11 18:59:00+00:00,0,0,1,0
145,1546569732366766081,ทαทα,"Ontem fui no mercado fazer rancho, paguei 6,49 em um mísero litro de leite, hoje com cupom comprei 11 litros a 3,53 cada valeu Ifood 😁😂",2022-07-11 18:58:52+00:00,0,0,0,0
146,1546569693502259201,Thai,"RT @70styls: oii pessoal, eu e meu namorado sofremos um acidente de moto em uma viagem, a moto era uma fonte de renda nossa, meu namorado f…",2022-07-11 18:58:43+00:00,1089,0,0,0
147,1546569519879053312,Igorf,"Resumo do aniversário (que é hj e comemorei com amigos/família sábado): ganhei plantas, ganhei decoração pra casa, ganhei comidas e ganhei vales do ifood. Idade chegou sim ou com certeza? GANHEI PLANTASSSS",2022-07-11 18:58:02+00:00,0,1,0,0
148,1546569310327504897,trix,Preciso de um pouco da felicidade que só uma compra impulsiva e um pedido no ifood podem proporcionar,2022-07-11 18:57:12+00:00,0,0,0,0
149,1546569153934508037,tainá,@iFood devolve minha conta namoral,2022-07-11 18:56:34+00:00,0,0,0,0
150,1546569067317846016,gabi,Acreano nunca vai ser acostumar com a comida de outro lugar 🥲 passei 4 meses comendo mais iFood que comida KKKKKK,2022-07-11 18:56:14+00:00,0,0,1,0
151,1546568880973381632,Luuuking,simplesmente desejando muito um bolo fofinho de chocolate pro café da tarde porém não quero fazer um bolo nem sair pra comprar um e não chega ifood na minha casa então como estou de tpm vou apenas reclamar no twitter e chorar no sofá,2022-07-11 18:55:29+00:00,0,0,4,0
152,1546568383478521857,Ondrej Bald,pedi almoço desce 12:56 no iFood e até agora não chegou🤬😡,2022-07-11 18:53:31+00:00,0,0,1,0
153,1546568372896374784,×͜× 𝐿𝑜𝑢𝑖𝑠 𝑊𝑖𝑙𝑙𝑖𝑎𝑚 𝑆𝑡𝑦𝑙𝑒𝑠 🐇,"@naatidomingues @iFood Que droga! Comigo já aconteceu. Enviei lembrancinha de fim de ano pra uma paciente em outra cidade e ela não recebeu, tentei contato pelo suporte e nem fui respondida. Fiquei no prejuízo, paciente sem lembrancinha e o @iFood não fez nada.",2022-07-11 18:53:28+00:00,0,0,0,0
154,1546568148442390530,Bandit,"@alkiminaj @iFood Pois tanto o açaí como a pizza demora muito viu, pior lugar que já pedi",2022-07-11 18:52:35+00:00,0,0,0,0
155,1546567862059520000,athylla,@iFood hihi só falta um cuponzinho sem valor mínimo p adoçar minha segunda hihi,2022-07-11 18:51:26+00:00,0,0,1,0
156,1546567627820208128,Loja Cacau Show Guarulhos Centro II,"hoje em dia o dinheiro não é mais nada, credo, pedi meia dúzia de coisa no big pelo ifood, 115$",2022-07-11 18:50:30+00:00,0,0,0,0
157,1546567261913288705,Gustavo Sapiras,to ficando pobre pedindo ifood td dia 😵,2022-07-11 18:49:03+00:00,0,0,0,0
158,1546567220259586048,Hazza Edward Tomlinson. 🐇,@ge_marangoni Manda um ifood aí,2022-07-11 18:48:53+00:00,0,0,0,0
159,1546567012134133760,⚣︎ matteo ycaro 📖: vbsa,"RT @89nuncamais: @jornalnacional Boicote aos anunciantes da Globo 01/2021
https://t.co/IiEdvPkET3
Boicote @lojasamericanas @globoplay @save…",2022-07-11 18:48:04+00:00,26,0,0,0
160,1546566993997864961,Máfia do Jayzinho,"RT @70styls: oii pessoal, eu e meu namorado sofremos um acidente de moto em uma viagem, a moto era uma fonte de renda nossa, meu namorado f…",2022-07-11 18:47:59+00:00,1089,0,0,0
161,1546566962490245120,𝖑𝖎𝖙𝖙𝖑𝖊 𝖍𝖔𝖙𝖙𝖎𝖊,"@Acostalira @ELISANDRAROCHA6 @_brunamarcela Compre de fast foods menores, olha o iFood da sua região e procure melhores opções. Aqui perto tem um que é um xis grandão e saboroso + porção de batata frita + lata de refrigerante por 24,90 com valor da entrega incluso.
Parem de ser idiotas de pagar 50 reais nessas porcarias aí",2022-07-11 18:47:52+00:00,0,0,0,0
162,1546566584801566722,𝘽𝙪𝙙𝙤𝙮𝙖,@trixparix mais difícil que escolher o pedido no ifood,2022-07-11 18:46:22+00:00,0,0,1,0
163,1546566558520057867,Devastated Honeypie 🍯🫠,"Muito mais LaCreme, muito mais abraços para você! 😍
Acesse o IFOOD na opção ""busca"" digite CACAU SHOW CHOCOLATES - CENTRO II e realize seu pedido 😋
#cacaushow #cacaushowguarulhoscentroII #cacaushowifood https://t.co/WSrzYWEbGh",2022-07-11 18:46:16+00:00,0,0,1,0
164,1546566530833448961,ca!o 🐟🐶,"@Brasinha1 @jairbolsonaro O pessoal que usa a moto para trabalho (entregas rapidas/iFood ) serao os maiores beneficiados!!!
Excelente noticia!!!👏👏
Obrigado PR @jairbolsonaro 🇧🇷",2022-07-11 18:46:09+00:00,0,0,5,0
165,1546566504682082305,Stella,"RT @70styls: oii pessoal, eu e meu namorado sofremos um acidente de moto em uma viagem, a moto era uma fonte de renda nossa, meu namorado f…",2022-07-11 18:46:03+00:00,1089,0,0,0
166,1546566501385240576,Thiago Paiva,"RT @70styls: oii pessoal, eu e meu namorado sofremos um acidente de moto em uma viagem, a moto era uma fonte de renda nossa, meu namorado f…",2022-07-11 18:46:02+00:00,1089,0,0,0
167,1546566162414129152,Anna Proença,"@eguawan Pedi duas no Ifood, agora só esperar 🤤",2022-07-11 18:44:41+00:00,0,0,0,0
168,1546566041333125120,Bruna Giglio,Mds era só alguém me mandar um iFood de docinho q eu ia fica muito feliz 🥹,2022-07-11 18:44:12+00:00,0,1,1,0
169,1546565878153707523,𝐵𝑟𝑢𝑛𝑎 𝐺𝑙𝑖𝑒𝑟 🏳️‍🌈,Minha mãe achando q eu tinha gastado 1300 reais em um mês e na vdd era ela e meu pai pedindo ifood 🧐🧐🧐🧐,2022-07-11 18:43:33+00:00,0,0,4,0
170,1546565697857327104,Dre,Meu histórico de Ifood é só açaí,2022-07-11 18:42:50+00:00,0,0,0,0
171,1546565328519532547,ge,queria que o app dos correios fosse igual ao ifood pra eu mandar uma mensagem pra agência aqui perto e mandar um que porra e essa cade a minha encomenda diabo?????,2022-07-11 18:41:22+00:00,0,0,0,0
172,1546564679522308101,LIDUARIO,"O bolo do niver da Laura estava  lindo demais todo rosa, mas na hora que chegou no local o bolo se desfez todo do nada, mas na hora pedi no ifood outro bolo rs  o inimigo tenta mas não consegue rssss",2022-07-11 18:38:48+00:00,0,1,1,0
173,1546564559934263299,daphne blake,@rjtoledo @voude99 @BurguerKingBR @iFood eu faço isso com pizza mas almoço num tinha ninguem conhecido mais ai ja viu!,2022-07-11 18:38:19+00:00,0,0,1,0
174,1546564524957908993,Naju 🌌 | 📖: Mentirosos,acabei  de torrar meu dinheiro no ifood com a promo de 5 reais,2022-07-11 18:38:11+00:00,0,0,0,0
175,1546564423774572545,Cabelex,"@gsalles0_ mano pedir mc no ifood é loucura, um roubo!!",2022-07-11 18:37:47+00:00,0,0,0,0
176,1546564000296697857,tina 🪩,Eu só pego promoção boa no ifood,2022-07-11 18:36:06+00:00,0,0,0,0
177,1546563843547168775,Rodrigo Toledo 💚🎮🏀,@iFood vcs me pagam por me viciar em pedir comida https://t.co/PNwTEy6NYd,2022-07-11 18:35:28+00:00,0,0,0,0
178,1546563719055941634,Adri🔱🏒📖,"Eu sou apaixonada no bolo amanteigado do james brownie. Agora pagar 70 reais em um bolo de 16cm, tá de sacanagem né? A última vez que eu pedi pelo ifood foi 42,00 e eu ja achava alto o aumento",2022-07-11 18:34:59+00:00,0,0,0,0
179,1546563686092906497,Ricardo ,"e meu descontentamento é com o @iFood também que não tem um chat descente dentro do aplicativo, não tem um número que eu possa entrar em contato com o restaurante, não tem como eu entrar em contato com um suporte do ifood NADA",2022-07-11 18:34:51+00:00,0,1,1,0
180,1546563683618365441,jaquezinha ˢᶠᵛ👅,"eu tô PUTA da vida com esse atendimento MERDA do mcdonalds, podem achar q é só uma batata, mas só pedi o lanche caro de vcs por causa da batata, q é a única coisa q meu irmão come, se eu soubesse q ia rolar esse descaso eu tinha pedido em outro restaurante
@McDonalds_BR @iFood https://t.co/sjNyDZ6AbB",2022-07-11 18:34:50+00:00,0,2,2,0
181,1546561127034880001,Barstool warrior,@asirlanetapajos eu sempre penso isso e uns 2 minutos depois to olhando o ifood e pensando em comida..,2022-07-11 18:24:41+00:00,0,1,0,0
182,1546561078028652547,.ۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗ Mengo,"RT @RTdaFlaTT: Marketeiro entregador de iFood já deixou de ser torcedor do Flamengo! Hahahahahahaha... Pqp! 

Tem quem cai nestes papinhos!…",2022-07-11 18:24:29+00:00,23,0,0,0
183,1546561067358330881,any⁴⁴,a pessoa prefere ter fotos horríveis que nem são dela no catálogo do ifood do que tirar 4hrs (é tudo que eu preciso) pra entregar fotos belíssimas dos próprios produtos e tudo DE GRAÇA!!!!!!!!!!!!!,2022-07-11 18:24:26+00:00,0,1,1,0
184,1546560803750514689,Aline Paixão,@iFood 🍕🍨 Só falta cupom ifood p pedir!!...,2022-07-11 18:23:23+00:00,0,0,0,0
185,1546560796460720128,leiloca in the box,será que eu peço um docinho no ifood,2022-07-11 18:23:22+00:00,0,1,0,0
186,1546560752915464192,sailor saturn,Cadê aquelas amizades sinceras pra mandar um subway pra mim ❤️🥰 faz tanto tempo que não tenho recebidos de comida/ifood,2022-07-11 18:23:11+00:00,0,0,0,0
187,1546560526024589312,Ruan Ramos 🦖,"@iFood que atendimento péssimo hoje! Não é a primeira vez que isso acontece. Estávamos pedindo comida e o pedido estava com mais de 1h de atraso. Além de não responderem e não atenderem às ligações, olhem o tratamento aos clientes. Vai ficar por isso mesmo!? https://t.co/0NVRI2Be9Q",2022-07-11 18:22:17+00:00,1,1,2,0
188,1546560508140179463,zolpidem?,"RT @deiuku: @ruikaser minha primeira vez tomando zolpidem goi exatamente assim, eu tava “nossa nada demais” no dia seguinte nao lembrava de…",2022-07-11 18:22:13+00:00,1,0,0,0
189,1546560404419215362,cóe 777,"@ruikaser minha primeira vez tomando zolpidem goi exatamente assim, eu tava “nossa nada demais” no dia seguinte nao lembrava de nada que eu fiz. Pedi ifood, mandei mensagem, gravei tiktok ate😭. E passei o dia seguinte inteiro totalmente chapada, tive ate que sair mais cedo da escola😰😰",2022-07-11 18:21:48+00:00,1,1,1,0
190,1546560231701975047,Lhuiça,"RT @mandrakeira: A loja de ração do meu pai tá no ifood, otarixs. Bora comprar",2022-07-11 18:21:07+00:00,3,0,0,0
191,1546559995105386496,silmara,"@fight4marie uma saudades ifood pois tive que fazer tal qual faziam os fenícios e LIGAR para pedir delivery no sábado, mas pelo menos não pagamos pois o motoboy esqueceu a máquina e de voltar para cobrar. sdds cidade grande",2022-07-11 18:20:11+00:00,0,1,0,0
192,1546559953489494022,maria+ana,q sequência de fatos aleatórios q aconteceram ontem pra fechar eu pedi no ifood 3 combos de mc donalds ao invés de 1 (3 combos diferentes ainda por cima oq rolou real,2022-07-11 18:20:01+00:00,0,0,0,0
193,1546559343906136065,Gustavo Bremm,quem quer um ifood gratis? https://t.co/3y3KWyku2c,2022-07-11 18:17:35+00:00,0,1,1,0
194,1546559110728093698,༅*|𝓙𝓪𝓷𝓷𝓪𝓼𝓬𝓲_𝓕𝓮𝓮𝓭𝓪𝓷𝓭𝓸🐝,"pedi um açaí no @iFood,demorou pra chegar e pah mas okay
Só q veio todo mal feito, kek, faltando os adicionais, mal montado e tinha até cabelo
eu liguei lá pra reclamar e me mandaram pra pqp :)",2022-07-11 18:16:40+00:00,0,1,0,0
195,1546559016016437256,Vivian Rose | 65% off OnlyFans,"RT @bonvivanttprive: Sou a nova entregadora do Ifood(e), o cliente me pagou com muita rola na  bucetinha 🥵

Conteudo completo la no meu Pri…",2022-07-11 18:16:17+00:00,17,0,0,0
196,1546558952137269249,🌙,"RT @70styls: oii pessoal, eu e meu namorado sofremos um acidente de moto em uma viagem, a moto era uma fonte de renda nossa, meu namorado f…",2022-07-11 18:16:02+00:00,1089,0,0,0
197,1546558547303047169,may,"RT @70styls: oii pessoal, eu e meu namorado sofremos um acidente de moto em uma viagem, a moto era uma fonte de renda nossa, meu namorado f…",2022-07-11 18:14:26+00:00,1089,0,0,0
198,1546558353786249216,black punker,O Playboy aqui tá em dúvida se pede 6 calzone ou 3 Burger do BK no iFood,2022-07-11 18:13:39+00:00,0,0,1,0
199,1546558345926135808,DnlS,"@tokyosmokezx clonar o cartão da mãe dela e mandar um ifood p ela, maior prova de amor 😍",2022-07-11 18:13:37+00:00,0,2,0,0
200,1546558257724014594,Clube do Beijo 🇧🇷💋🏗,"Ele já tá começando a fazer os churrasquinhos que serão vendidos em sua barraquinha 😁

Será que ele entrega pelo Ifood?

#CanYaman https://t.co/8Kms5WRLSo",2022-07-11 18:13:16+00:00,1,10,52,2
201,1546557651064176640,bueno,"RT @70styls: oii pessoal, eu e meu namorado sofremos um acidente de moto em uma viagem, a moto era uma fonte de renda nossa, meu namorado f…",2022-07-11 18:10:52+00:00,1089,0,0,0
202,1546557613684494337,lyssa,pensando se vale a pena eu gastar com ifood a ressaca ta foda zero vontade de cozinhar,2022-07-11 18:10:43+00:00,0,0,0,0
203,1546557344682754051,Lagostinha🦞,assistir filme e pedir ifood com ela é tudo,2022-07-11 18:09:39+00:00,0,1,2,0
204,1546557338827603974,Andrade📽,Minha turma juntando p pedir ifood,2022-07-11 18:09:37+00:00,0,0,0,0
205,1546556976867442693,Lê Huff 💣,@comvocehuff Já pode me mandar coxinha pelo ifood PECA PINODAGRANADA NA RADIO,2022-07-11 18:08:11+00:00,0,0,1,0
206,1546556947650035714,Semnome,A pior coisa que o Ifood pode fazer é deixar essas entregas que não são rastreáveis.,2022-07-11 18:08:04+00:00,0,0,0,0
207,1546556786399973378,Aipim Sanduba,"ESTAMOS ABERTO VEM! 

IFOOD QUE NOS CUIDE!",2022-07-11 18:07:26+00:00,1,0,2,0
208,1546556329485123587,Mari/OUÇA-Haja Colirio,RT @guilhermebenuto: Segundona... Será que o Ifood entrega coragem aqui em casa?,2022-07-11 18:05:37+00:00,2,0,0,0
209,1546556189542154242,emanujaff,"Bora, @iFood libera umas promoções aí pra gente",2022-07-11 18:05:03+00:00,0,0,0,0
210,1546556121111994371,Agatha,@proconspoficial @iFood não sou de SP,2022-07-11 18:04:47+00:00,0,0,0,0
