,user,user_id,text,created_at,retweet_count,reply_count,like_count,quote_count,class
358,Gabriela 🐆,1326684201891065858,eu comprei um hambúrguer por no ifood 🤣,2022-04-15 03:16:52+00:00,0,1,0,0,neg
359,Ana Carolina,1238158655234674689,@ifood o motoqueiro sumiu com meu pedido aliás ele nem se deu ao trabalho de ir lá buscar! alguém me ajuda?,2022-04-15 03:16:52+00:00,0,0,0,0,neg
364,Queen/KINGA of The Peace 🥐🌵☕️🥮🐊 👑,780610862918742016,deveria existir ifood pra computador né pq daí eu não precisaria pegar o celular,2022-04-15 03:14:55+00:00,0,0,0,0,neg
373,João,1134583063244091393,dor de cabeça bizarra aqui pedi remédio pelo ifood 🤣 tô me sentindo a girafa do madagascar,2022-04-15 03:09:33+00:00,0,1,3,0,neg
383,Myllena Avilez,1323627444742557697,"rt @galodeluta acho que depois que a @ifood comprovadamente ""trabalhou pra me matar"" eu merecia um espaço no @rodaviva diz ai @veramagalha…",2022-04-15 03:03:47+00:00,710,0,0,0,neg
395,𝔢𝔪𝔦𝔩𝔦 🐉,770784014131167232,queria um hambúrguer mas não acho nada q preste no ifood 🥺,2022-04-15 02:57:34+00:00,0,0,0,0,neg
399,boyoLINN 🧜🏼‍♀️,1294816862,esse mês eu não vou gastar nenhum cent abri o ifood e pedi uma pizza,2022-04-15 02:55:02+00:00,0,0,1,0,neg
403,Samuel Godoi,191583848,@maurciocassio porra se um ifood pauzudo me chamasse assim eu ia na hora eles fodem muio gostoso ja dei pra uns e foi na rua,2022-04-15 02:50:58+00:00,0,0,0,0,neg
404,🏳️‍⚧️✨Marcela Moro✨🏳️‍⚧️,1286665020416327681,muita sacanagem isso @ifood desde de esperando o pedido e nada ninguém responde do estabelecimento ninguém atende não consigo cancelar o pedido já tentei várias vezes como vai ser? mais de horas esperando um lanche que é daqui perto de casa😡😡😡 https t co xypqtmxkfb,2022-04-15 02:50:42+00:00,0,0,0,0,neg
407,Renan(Rezim),838569812,@ifood tinha que me da ano de graça pq tu precisa de ajuda e o suporte não ajuda em nd,2022-04-15 02:48:47+00:00,0,1,0,0,neg
409,CAROL CARTÕES CLONADOS💳,1501376844075048961,pow @ifood tá de sacanagem né?,2022-04-15 02:47:17+00:00,0,0,0,0,neg
410,𝔇𝔲 ℭ𝔢𝔰𝔞𝔯𝔦𝔬 🤑,1346215087649026051,esquema ifood rolando metade do valor qualquer lanche 🍟🍕🍔🌭💳✅ chamaaaa https t co q pi uw so,2022-04-15 02:47:11+00:00,0,0,0,0,neg
411,Ganimedes Io,1449733463645491203,carai entregaram uma caixa de seda pelo ifood os motoboy salvando uma maconheira nessa chuva quando ao menos ninguém tentou 🤧 gratiluz,2022-04-15 02:46:44+00:00,0,1,0,0,neg
416,Gustavo Borb Goedert,1246569267325263872,@ajademagalhaes kkkkkkkkkkk off eu só comprei pq peguei um cupom no ifood 🗣,2022-04-15 02:45:42+00:00,0,0,0,0,neg
417,Nathália Guedes ᶜʳᶠ,4070704845,cheguei ao ponto de ter que pedir garrafa de água pelo ifood,2022-04-15 02:45:39+00:00,0,1,0,0,neg
423,NANNY,811268331583995904,hj foi a última vez esse mes q gastei dinheiro c ifood,2022-04-15 02:41:12+00:00,0,0,0,0,neg
427,drianzinn do sf,1177397102659473409,paguei centavos numa pizza de obrigada ifood,2022-04-15 02:39:58+00:00,0,1,0,0,neg
435,Betina,1004043236426559489,@ifood polemico é vocês cadastrarem empresas sem consultarem o cnpj usaram o meu cnpj indevidamente e ninguém consegue falar com vocês uma vergonha mesmo ifood,2022-04-15 02:36:44+00:00,0,0,0,0,neg
436,Matteo Netto,1097080909587759110,vocês não vão acreditar mas minha irmã comprou uma bandeija de sushi por centavos no ifood,2022-04-15 02:36:13+00:00,0,1,1,0,neg
437,Quem mandou matar?,182545188,@ifood polêmico é fazer pedido não receber e nem ter reembolso né @ifood não à toa que dizem que o @rappibrasil é bem melhor lá pelo menos tem suporte,2022-04-15 02:35:48+00:00,0,0,2,0,neg
439,alyso 🙂,2255872423,lixo de @ifood você fica sem comida e sem dinheiro 🤡,2022-04-15 02:34:26+00:00,0,0,0,0,neg
440,pedro.,1504848639507714052,ifood por favor entrega meu lanche logo daqui a pouco vai dar h e eu não quero começar a sexta feira santa pecando comendo carne 🥩,2022-04-15 02:34:05+00:00,0,0,1,1,neg
443,M🙅🏾‍♂️,293233050,tô sem acreditar um lanche de reais eu paguei só reais e na verdade reais pq reais foi da entrega kkkkk obrigado ifood,2022-04-15 02:33:56+00:00,0,2,1,0,neg
447,Daisy,1200931881388253185,pedi um lanche pelo ifood e veio dois e eu tentando explicar pro entregador que estava errado e ele afirmando que eu paguei pelos dois 🤦🏾‍♀️🤦🏾‍♀️,2022-04-15 02:33:22+00:00,0,0,0,0,neg
448,Romolo Souza motoca,1422649052815052805,@wangsluv manda um ifood pra cá e eu digo se esperava ou não https t co uhh kgf gg,2022-04-15 02:32:44+00:00,0,1,0,0,neg
449,ítalo da quebrada,851580678714077184,cheguei em casa extremamente cansada depois de um longo dia pedi comida no ifood pra poder descansar mais e até agr nd de chegar eu tomei banho e tô quase dormindo sentada e essa porra ñ chega,2022-04-15 02:32:26+00:00,0,0,0,0,neg
454,Eu sou o Carlos,4088303530,o @ifood é uma coisa muito louca hj comprei pçs de sushi por r ???? bom dms slk https t co jx kyxuyy,2022-04-15 02:30:09+00:00,0,0,0,0,neg
455,SimplesMenteVerde,1421244802285379584,@andreporcorei @vickkileaks só porque o pitico tá de folga do ifood senão entregaria a domicílio 🤣🤣🤣,2022-04-15 02:28:32+00:00,0,0,2,0,neg
457,Gomes Gomes,1443757334040297473,lanche no ifood demora ms entendo c essa chuva🥺,2022-04-15 02:26:49+00:00,0,0,0,0,neg
459,Darth Hiina,77375236,pior coisa que me aconteceu foi a @uber_brasil parar de entregar comida e só sobrar o @ifood que serviço ruim! fiz um pedido h e estou até agora sem que cancelem ou me dêem alguma resposta para cobrar é rapidinho mas para resolver o problema,2022-04-15 02:26:07+00:00,0,0,1,0,neg
465,Izabel Martins,1895473548,@cristianafc @ifood é preciso mudar isso @ifood também já passei por esse golpe o que mais irrita é ficar com fome porque já era tarde e o restaurante fechou,2022-04-15 02:21:08+00:00,0,0,1,0,neg
467,PlayBoyᶜʳᶠ 🚩,4644318717,sem contar a falta de respeito c todos os paciente que estavam ao redor palavrões gritaria ah e reclamando sobre lanche do ifood por ligação com alguém kkkkk vergonhoso vai tomar no cu,2022-04-15 02:20:29+00:00,0,0,0,0,neg
471,Birdwatcher101,1143310984360144896,@jcamargonyc pra mim aconteceu quando comecei a pagar o dízimo na igreja que faço parte a católica ñ como um dinheiro que restou mas como parte do meu gasto mensal feito de coração ñ como troca poder pagar pelo serviço bem prestado é bom d seja motorista da uber ou o rapaz do ifood,2022-04-15 02:18:14+00:00,0,0,1,0,neg
473,bia callegari,1072797794962980864,tava com o endereço do ifood errado e quase mandei hambúrgueres pra casa da minha ex 👍🏼,2022-04-15 02:16:02+00:00,0,3,1,0,neg
475,Nico,403774348,@noah cooper @historia_pensar @bfr_leleco @guerreiracomun ele fazer fake news para difamar a página sobre ter recebido dinheiro de ifood tá tranquilo né covardes??,2022-04-15 02:15:47+00:00,0,0,1,0,neg
481,🇧🇼,1421131504680374275,@historia_pensar @noah cooper @guerreiracomun acabou a ideia acabou a militância os financiados pelo ifood só querem manter a classe burguesa no poder de uma forma ou de outra apesar de estar completamente errado afinal vocês precisam de um identitarismo pra criar um inimigo não interessa de onde sou,2022-04-15 02:13:59+00:00,0,1,0,0,neg
490,Aℓysson Teixeira,59306188,@motocasouza @augustoinacio @lulaoficial ta me fala então como que os entregadores do ifood vão trabalhar se eles não existir mais?,2022-04-15 02:10:15+00:00,0,1,0,0,neg
491,Sonia andrade,2758924407,pedi um bagulho no ifood chamado temaki no pote foi reais qual a chance de eu pegar uma intoxicação alimentar kkkkkkkkkkk,2022-04-15 02:10:09+00:00,0,1,0,0,neg
494,babi,1098430890127093760,paguei real num hamburguer pelo ifood espero que não passem a pica nele,2022-04-15 02:08:59+00:00,0,1,1,0,neg
495,Karen✨,811259776156008448,rt @juan_crf queria ter uma gata pra estar vendo uma netflix e escolhendo lanche no ifood 😢,2022-04-15 02:08:52+00:00,1,0,0,0,neg
497,LOS | snow,1115548690754736128,só o meu ifood que não tá carregando nadaaaaaa???,2022-04-15 02:08:09+00:00,0,1,1,0,neg
500,🌸 Larissa 🌸🙊,3428777902,@ivanraupp @ericfaria @cahemota @geglobo o passada de pano pqp!!! ah! mas zico errou pênalti na seleção foda seeeeeee!!!!! mas ganhou libertadores mundial pro flamengo é o que mais importa esse @ifood do @andrinhopereira é um peladeiro a torcida carente de um gol de falta fez ele se achar ídolo,2022-04-15 02:07:06+00:00,0,0,1,0,neg
501,loh 🔥,2984661342,queria ter uma gata pra estar vendo uma netflix e escolhendo lanche no ifood 😢,2022-04-15 02:06:56+00:00,1,1,1,1,neg
503,Renatinha,1248827461535698945,não acredito que usaram meu cartão no ifood 😡 socorro deus,2022-04-15 02:06:52+00:00,0,0,0,0,neg
506,Piloto do chefe 🚀,918931470512771072,nossa as últimas vezes que eu pedi comida no ifood só tive problemas que ódio cara da outra vez o entregador comeu meu pedido agora além de mais de minutos de atraso ainda veio o pedido incompleto https t co pyubfgggyv,2022-04-15 02:05:37+00:00,0,1,1,0,neg
507,victor,3134477961,pedi uma comidinha no ifood pq eu mereço mas só vai chegar pq tanta demora deus? to com fomeee,2022-04-15 02:05:34+00:00,0,1,0,0,neg
509,Gabie Lab,802974714,ifood pão duro não paga um extra por entrega pra nós trabalhar nessa chuva,2022-04-15 02:04:51+00:00,0,0,0,0,neg
510,deficiência de conteúdos culturais,33776963,e eu que fui fazer um pedido no @ifood e apareceu esse combo por achei que fosse bug !!então fiz o pedido pra ver se era real e depois mandei mensagem no chat para o restaurante era realmente um erro pedido cancelado fiquei com fome mais com a consciência tranquila https t co jn zrdsu u,2022-04-15 02:03:56+00:00,0,1,1,0,neg
512,abalauaua das ideia,1279000368,tudo dando errado pro papai hoje caiu em golpe e o ifood não chega coitado,2022-04-15 02:03:54+00:00,0,0,2,0,neg
514,gabriella,1210956778868838402,melhor ir dormir pq já tá me dando vontade de pedir ifood 🤡,2022-04-15 02:03:32+00:00,0,0,2,0,neg
515,venenosa 💫,818127677307715586,@ifood @spoleto uma hora de atraso de um pedido já pago loja não responde e o cancelamento não é feito tá difícil hoje hein https t co rmcidxidt,2022-04-15 02:03:32+00:00,0,0,0,0,neg
516,Alan,1308235245670608904,um absurdo !!!! cadê solução @ifood @ragazzo https t co swgnya fk,2022-04-15 02:03:19+00:00,0,0,1,0,neg
520,mamãe do Fred 💚,1036770678555521029,fiz um pedido no ifood com reais de desconto e o menor da entrega ficou indignado me perguntando como eu fiz para conseguir um valor tão alto de desconto kkkkkkkkkkkkkkk,2022-04-15 02:02:05+00:00,0,0,1,0,neg
521,Claire Fraser ⚓,114247006,eu odeio pedir lanche no ifood e não ser respondido pqp vai tomar no cu,2022-04-15 02:00:50+00:00,0,1,0,0,neg
523,laís,722487413478703104,@ifood ajuda aí tô com uma pedido com um atraso de hora até agora nada e não consigo cancelar já passou o tempo de aguardar a resposta do restaurante e o pedido não é cancelado detalhe esta no pix to com fome me ajuda aí @ifood,2022-04-15 02:00:25+00:00,0,1,0,0,neg
524,Milene 🍞✨,411169538,ifood me aparece com uma barca de peças de sushi por criei mil expectativas pagamento aprovado super feliz esperando pedido cancelado 🤡,2022-04-15 02:00:12+00:00,0,0,2,0,neg
525,SugarLipxx,966643024410431489,@curtarelly amigo o ifood bugou e tinham várias coisas por centavos abri e levei um susto comprei achando que não ia chegar e chegou já até comi kkk,2022-04-15 01:59:33+00:00,0,1,0,0,neg
526,ágatha,452521684,ifood em mossoró é uma bosta quase h de espera e nada de chegar o pedido 😩,2022-04-15 01:59:11+00:00,0,0,0,0,neg
527,fuleco jurassico,1288606962914078736,"@ifood e @ragazzo a gente paga por e só chega a promoção é ""pague o dobro e leve a metade""? e pra completar o telefone e whatsapp da ragazzo não funcionam e o ifood não fornece outra forma de contato com o app pra reclamar ou seja sou roubado e não deixam resolver",2022-04-15 01:59:07+00:00,0,1,2,1,neg
529,мคภเคภค l๏pєร ت,818404793295261697,pq vcs coloca promoção pra não funcionar ?????? horrível e péssimo @ifood,2022-04-15 01:58:48+00:00,0,0,0,0,neg
532,t,1217301513539899392,acontece com mais gente um bug do ifood que o pedido eh duplicado automaticamente?,2022-04-15 01:57:33+00:00,0,0,0,0,neg
533,amanda,48852715,rt @llopesmarii__ eu pedindo promoção de no ifood uma hora dessa assim nunca mais vou pro fogão😅 https t co uhdbd x q,2022-04-15 01:57:30+00:00,1,0,0,0,neg
534,Jorgin,1203398724967374885,eu pedindo promoção de no ifood uma hora dessa assim nunca mais vou pro fogão😅 https t co uhdbd x q,2022-04-15 01:56:55+00:00,1,0,0,0,neg
540,Gabs,948960605117001729,oi @ifood tudo bom?eu vou ter que avisar o @proconspoficial que vocês não cumpriram com o combinado e não fizeram meu estorno? olha que eu vou começar a cobrar juros hein!,2022-04-15 01:54:41+00:00,0,0,1,0,neg
541,_Stell_,936055973361405953,é uma luta encontrar um açaí que preste no ifood ou é açaí de máquina 🤢 ou é açaí aguado,2022-04-15 01:54:35+00:00,0,0,1,0,neg
542,Torinha 💖,947905020749598720,@soniamariarcr mas tb acho q eh pq eu quase nunca peço nada no ifood num sei,2022-04-15 01:54:05+00:00,0,1,1,0,neg
549,vivs,4851485710,meu deus o dia hoje não pode ficar pior tô trabalhando até agora fui pedir sushi e graças a um bug do @ifood paguei o dobro e ainda veio ruim,2022-04-15 01:50:11+00:00,0,0,0,0,neg
550,૮ yumi !,1505625023591198723,paguei reais em uma comida de reais no ifood 💪🏻,2022-04-15 01:50:02+00:00,0,0,0,0,neg
552,layla,2723332989,eu e josé acabamos de pedir um combo de sushi com peças por centavos 😮‍💨 nunca te julguei ifood,2022-04-15 01:49:25+00:00,0,3,2,0,neg
554,Matheus 🕵🏻🔎,1399455656818757645,o ato de pedir um lanche no ifood e ficar puto min depois pq n chegou ainda,2022-04-15 01:49:05+00:00,0,0,1,0,neg
555,Letícia Casotti,1454656500824223748,minutos rolando o ifood e simplesmente não gostei de nada,2022-04-15 01:48:52+00:00,0,0,0,0,neg
556,Marney,1357501028518817792,to morrendo de fome trabalhei o dia todooo mutuals me paguem um ifood aí na moralzinha nunca pedi nada 😭😭,2022-04-15 01:48:41+00:00,0,3,0,0,neg
558,Jorgin,1203398724967374885,@vitorsiqueirap @lulaoficial isso é mt relativo pois teria que regulamentar diversos outros casos uber táxi camelô entregador do mercado livre quem trabalha pra si ou seja não faz sentido pois vc não trabalha para o ifood vc utiliza a plataforma para médiar entregas,2022-04-15 01:47:52+00:00,0,0,0,0,neg
562,Ju,2395003038,@historia_pensar @bfr_leleco @guerreiracomun ele inventar uma fake news e difamar a página sobre ter recebido dinheiro de ifood tá de boas né??? turma de covardes,2022-04-15 01:45:34+00:00,0,0,6,0,neg
563,RAFAELA,210216714,rezando pro meu ifood chegar antes da meia noite pq depois não pode mais comer carne,2022-04-15 01:44:29+00:00,0,0,3,0,neg
564,re | as it was,4289438728,tô tentando pedir ifood e não tá dando certo isso é deus intervindo,2022-04-15 01:44:24+00:00,0,1,0,0,neg
566,ah pronto,169359086,o quão errado é criar conta nova no ifood só pra ganhae cupom de reais? pq assim eu to com fome mas tbm to sem dinheiro 😬,2022-04-15 01:43:48+00:00,0,1,0,0,neg
574,Salem Saberhagen,22677770,mais uma vez um suporte de merda do @ifood,2022-04-15 01:42:25+00:00,0,0,1,0,neg
575,Mãe do Corre🏍,1320910658469269511,q saco heim o que vai ter de choradeira nesse site chamando de tadinho só falta fazer uma estátua dele na gávea com a bag do ifood https t co xehgeukjf,2022-04-15 01:42:10+00:00,0,0,1,0,neg
577,Nath Tosto,2561481809,só tenho reais e não dá p pedir nada no ifood nesse preço,2022-04-15 01:41:58+00:00,0,0,0,0,neg
578,𝕰𝖑𝖎𝖝,900117891324018688,dúvida cruel se faço comida ou peço alguma coisa no ifood,2022-04-15 01:41:58+00:00,0,0,0,0,neg
579,Bruno Gonçalves🇧🇷,59019652,@ifood se é pra colocar o tempo da entrega e o entregador não chegar no tempo estipulado melhor tirar isso neh!! eram minutos para entregar já esta com de hora!!! sacanagem!!,2022-04-15 01:41:38+00:00,0,0,0,0,neg
586,Lucas,791852129401053184,trabalhei treinei e agora to esperando meu ifood quero mais nada não! enquanto uma boa parte está se arrumando pra sair… eu já estou alcançado o nirvana,2022-04-15 01:38:01+00:00,0,0,0,0,neg
587,joão fucking quinn,1403186915197820930,mentira que consegui peças de sushi por te amo ifood,2022-04-15 01:37:58+00:00,0,0,0,0,neg
588,Bruninho ⓟ,104949575,hoje eu deixei de ser um inca e fiz o meu primeiro pedido no ifood,2022-04-15 01:37:45+00:00,0,1,0,0,neg
590,matheus gabigol,800426324066111488,@iagolfaria @ifood uma coca litros é nem reais e é melhor cara,2022-04-15 01:37:25+00:00,0,0,0,0,neg
594,cartomante da praça do Ferreira,1349486252496728068,gente sério vou me matar eu esperei mês pra pedir hambúrguer no ifood e essa porra veio com a carne crua vsf eu tô com fome,2022-04-15 01:36:01+00:00,0,0,0,0,neg
