,user,user_id,text,created_at,retweet_count,reply_count,like_count,quote_count,class
255,Ângelo S. Mathias 🇧🇷,51825710,@jailma_pb @jotaz @lulaoficial @ifood @uber_brasil vc é dona de restaurante que tá fazendo essa conta e ela fecha? 😂😂😂 famoso “pimenta no cu dos outros é refresco”,2022-04-15 05:04:10+00:00,0,0,0,0,pos
257,Bianca ⚡,1491880638953181187,rt @swinepiss dia de beber mijo quentinho do ifood 🍺🍺🍺🍺🍺🍺🍺🍺 https t co poz wvfwvi,2022-04-15 05:02:25+00:00,9,0,0,0,pos
258,ratio ★彡,2411557719,após horas de espera vou poder jantar obrigado ifood 🙏,2022-04-15 05:01:47+00:00,0,1,1,0,pos
262,pedro,822596529965895680,maior sonho é pedir um ifood e junio adventure vir entregar,2022-04-15 04:35:48+00:00,0,0,0,0,pos
264,Caze Bot,1510688224796188675,rt @sayoririeta @casimiro também tô me manda um ifood ae rapidão,2022-04-15 04:33:02+00:00,1,0,0,0,pos
265,SayoriRieta,2938239753,@casimiro também tô me manda um ifood ae rapidão,2022-04-15 04:32:57+00:00,1,0,0,0,pos
266,Ingrid Magroski,1361143525073682433,start no feriado pedindo pizza no hotel pelo ifood a uma da manhã,2022-04-15 04:32:42+00:00,0,0,0,0,pos
267,Lab. Utopia,916718713,ospaposdameianoite com o motoqueiro fantasma reportagem da agência pública sobre as psyops do ifood ⚓ https t co yevkvdcsw,2022-04-15 04:32:40+00:00,0,0,1,0,pos
268,Paula Lucia,3416779257,olha só essa promo do ifood! são r por mês por um ano pra pedir no app bora concorrer? https t co rmixngjac,2022-04-15 04:31:52+00:00,0,0,0,0,pos
269,Pecaminoso,1398697761554509826,me conta como vc faz pra desenrolar com uber e com entregador do ifood,2022-04-15 04:27:34+00:00,0,0,0,0,pos
270,DuduNervosinho,1351224129198977034,massagem entregue e patrocinada pelo @ifood https t co udi c dgjl,2022-04-15 04:27:08+00:00,0,0,0,0,pos
271,☻ lolo,1135228936932212737,eu pedindo ifood sas hr,2022-04-15 04:27:03+00:00,0,0,0,0,pos
275,Lu,500185502,pedi comida no ifood era h o cartão cancelou atendi online refiz o pedido faltando min pada dar o tempo limite cancelaram fiz um pedido em um lugar que estava funcionando era h deu h da manhã e ninguém me respondia,2022-04-15 04:24:26+00:00,0,0,1,0,pos
277,Submisso,1464837174055129093,rt @srsebastian__ hoje o macho aqui vai pedir um lanche no ifood quem vai patrocinar?,2022-04-15 04:21:52+00:00,1,0,0,0,pos
280,yas,1312615102961651712,nossa o pastel de camarão que pedi no ifood veio arregado muito bom foi logo,2022-04-15 04:19:34+00:00,0,0,1,0,pos
281,beatriz,501011691,a fatura do cartão quase mil reais e é uber e ifood meu deus que ódio,2022-04-15 04:18:54+00:00,0,0,0,0,pos
283,Santos #GOIMP 🇧🇪,867804834983952384,cheguei na praia e a primeira coisa que fiz foi ver os preços do ifood aqui não reclamo mais dos preços da minha cidade,2022-04-15 04:18:10+00:00,0,0,0,0,pos
285,Deleon 🌪️,1248625457404100618,era só uma macetada no ifood pra deixa tega na madrugada,2022-04-15 04:16:10+00:00,0,1,0,0,pos
287,vitz,964973207030829056,só queria receber um ifood aqui,2022-04-15 04:15:22+00:00,0,0,1,0,pos
290,Dani Schrödinger 🐱,33675497,#cavaleirodalua o oscar isaac já faz dois no ep d hj tacaram mais uma entidade nele e vc consegue diferenciar todos! esse homem entrega mais q ifood meu crush 💕 https t co xraxnmeyrb,2022-04-15 04:10:42+00:00,0,1,1,0,pos
293,tempestade de júpiter,3396551392,me sentindo subversiva ligando pra pizzaria enquanto fantasio com a queda do ifood,2022-04-15 04:08:23+00:00,0,0,2,0,pos
294,layla,2723332989,@marcelaav_ kkkkk ohh miga fica de olho nessa aba de promo da ifood sempre rola essas promo louca,2022-04-15 04:08:13+00:00,0,0,0,0,pos
296,voceprogramado,1385698679022133250,@lulaoficial pronto o uber já parou… agora vai ser o ifood deixando milhares de pessoas sem opção de renda a pergunta é o ifood obriga você a trabalhar para ele? enfim… é isso que o comunismo prega,2022-04-15 04:06:00+00:00,0,0,0,0,pos
297,nat,335630027,até agora esperando meu lanche @ifood e nada https t co sumqzhtpc,2022-04-15 04:04:58+00:00,0,0,0,0,pos
299,duda rt no fix 📌,949263153963192320,ifood sinceramente já foi melhor,2022-04-15 04:03:32+00:00,0,1,0,0,pos
301,Preta 💜,1194039434636931072,ifood é vida🥰😍,2022-04-15 04:00:04+00:00,0,0,1,0,pos
304,Tom 💉💉💉,1301491063,@guilhermeeozeca eu me desafio a encontrar uma opção dentro dos cupons do ifood,2022-04-15 03:58:29+00:00,0,0,1,0,pos
305,felipe,1507486717971992579,cheio d ódio desse ifood snrz😡,2022-04-15 03:56:44+00:00,0,0,0,0,pos
306,tha⁷ • 𝐛𝐲 𝐮𝐚𝐫𝐦𝐲𝐡𝐨𝐩𝐞,1379538076914040834,eu pedi um lanche no ifood exatamente às ele chegou agora são https t co pfc hz t,2022-04-15 03:56:34+00:00,0,1,4,1,pos
307,Sander ,71909361,rt @tecnoblog ifood vereadores da cpi dos aplicativos fazem diligência na sede em sp https t co s yadjfjq #valeapenaler,2022-04-15 03:56:33+00:00,4,0,0,0,pos
309,José Cícero,1183048943657205761,giro de notícias ifood perseguição a trabalhadores novo aumento da i https t co isuwgtv via @youtube,2022-04-15 03:53:45+00:00,0,0,0,0,pos
310,ADSOLA,1040511963200151553,alguem me manda um ifood ai namoral,2022-04-15 03:52:43+00:00,0,1,0,0,pos
311,Mano Galo,1479065098517893120,rt @amadorbrasilof reais não paga nem o frete do ifood rapaziada!! e por este valor vocês tem acesso ao nosso grupo no whatsapp ou tele…,2022-04-15 03:52:22+00:00,185,0,0,0,pos
312,Camilla Fruston Florr,1442255429682143238,rt @sansilll paguei centavos em uma jantinha com coca te amo ifood,2022-04-15 03:52:03+00:00,1,0,0,0,pos
314,F1nando,225140738,@jurodss vai te que ser pedir aql ifood,2022-04-15 03:49:52+00:00,0,1,0,0,pos
315,Srtª Nascimento 🫡,1342602646696427525,pedi um açaí no ifood 🤤,2022-04-15 03:49:03+00:00,0,0,0,0,pos
317,Natthan Fellipe 🥉🥇,1246594253024907264,mano isso nunca mais vai acontecer mane pedi um bglh no ifood e quem veio entregar um amigo da época de infância mane que eu não via a muito tempo,2022-04-15 03:48:44+00:00,0,0,0,0,pos
320,Bruna 🏁,3825416693,paguei centavos em uma jantinha com coca te amo ifood,2022-04-15 03:46:59+00:00,1,0,0,0,pos
322,Tamires ᶜᴿᶠ 🔴⚫,92206540,@danabfr entrevista do entregador do ifood na sexta feira santa vai na globo chorar com certeza https t co qrbnq xxd,2022-04-15 03:43:04+00:00,0,0,0,0,pos
323,Arthur Aguiar 🍞🦅,1478793840618266624,@ifood @camilamitsu queria uma surpresa também ifood pensa em mim amanhã!! sexta feira santa ❤️❤️ tô sempre pedindo,2022-04-15 03:42:30+00:00,0,0,0,0,pos
324,gigi do zig 37/90,1457878415932022790,to com muita fome e minha mãe dormiu e o pedido do ifood ainda não chegou,2022-04-15 03:41:41+00:00,0,0,0,0,pos
325,Tecnoblog,16008305,ifood vereadores da cpi dos aplicativos fazem diligência na sede em sp https t co s yadjfjq #valeapenaler,2022-04-15 03:40:53+00:00,4,0,6,2,pos
326,kenji lukas,3950723859,@umapessoarui peguei a referência agora kkkkk achei que era ifood,2022-04-15 03:40:23+00:00,0,1,0,0,pos
327,O mistério do planeta 🧜 🧬 🔪,3129826569,pedi ifood x hj nas pedido veio errado difícil,2022-04-15 03:40:12+00:00,0,0,2,0,pos
328,maryluana,1103712502108569600,quase comprei um pod no ifood agora mas vou ser forte e guardar esse dinheiro p ir em uma omakase no final do mês 🤩🤩,2022-04-15 03:37:43+00:00,0,0,0,0,pos
329,Claudia Martins,1484648361185751045,jantei uma comida japonesa que pedi no ifood o harumaki de salmão estava ótimo,2022-04-15 03:36:09+00:00,0,1,0,0,pos
331,Bilongo,1380158237882912776,o entregador cancelou o ifood porque não queria subir 🤡,2022-04-15 03:34:51+00:00,0,0,0,0,pos
332,Priscila Moraes,3164294213,minha preocupação e cuidado com o outro é sempre automático vejo algo e se tiver ao meu alcance já vou abrindo o aplicativo pra pedir mimo docinho lanche ou remédio pra pessoa abri o ifood agr e tudo fechado será um sinal pra eu parar de ser otaria,2022-04-15 03:34:43+00:00,0,1,2,0,pos
334,Bruno Alvesᶠᶠᶜ 🔥,344276747,entregador do ifood trouxe meu lanche e esqueceu meu refrigerante agora tenho que esperar 🥲,2022-04-15 03:32:55+00:00,0,0,0,0,pos
336,Cupom de desconto | ofertas,1379193374436163586,cupom de desconto cornershop by uber faça suas compras de mercado sem sair de casa com as primeiras entregas grátis! se cadastre pelo nosso link e aproveite os descontos exclusivos! https t co xilq dtnw #uber #ubereats #ifood #mercado #rappi https t co wcbcekxcyw,2022-04-15 03:31:16+00:00,0,0,0,0,pos
337,Bah 🌟,1313518187653353479,cupom de desconto 💰🛒 amazon https t co sk ejjdjj ifood x md ul r riachuelo rchlo afl hering https t co nv dc ao renner https t co mx pvdnymd lojas americanas https t co qsiwklzvgw cea código de consultora ohmyshop amaro camilacamargos,2022-04-15 03:29:32+00:00,0,0,0,0,pos
338,Alvarenga! ✨,841511022854848512,@ifood ces são fodas hein? hora pra uma entrega o pedido não chega vcs simplesmente protegem o estabelecimento pra ele n precisar cancelar e o cliente que se foda,2022-04-15 03:29:18+00:00,0,0,0,0,pos
339,castrø,994616429386362880,@martinsdiiih @dominosbrasil @ifood ainda mais com de noite e eles não mandam outra sempre querem resolver com cupom para outro dia,2022-04-15 03:29:01+00:00,0,1,0,0,pos
342,tebazile,174324051,@rafiszada kkkkkkk entregador de ifood aí vai o rafis,2022-04-15 03:27:09+00:00,0,0,0,0,pos
344,Malcher,4843936631,@djjm k @ifood aqui em jpa,2022-04-15 03:25:00+00:00,0,0,1,0,pos
345,Loading up on Guns,22159978,nunca vou cansar de dizer que trabalhar na ifood é uma das melhores coisas que já me aconteceu,2022-04-15 03:24:13+00:00,0,0,1,0,pos
347,Juã1/Joaozinho,1049465331767480321,@mem_portal ahhhhhh que delícia manda um ifood pra mim adm,2022-04-15 03:22:16+00:00,0,1,1,0,pos
353,Caroline ✨,1462435676490813446,hora de abrir o ifood e fazer maldades,2022-04-15 03:18:06+00:00,0,0,0,0,pos
355,paloma | 📖: um toque de vermelho,259032866,gente acabei de pedir um kombão do animal chef por no ifood https t co unyrihnupr,2022-04-15 03:17:59+00:00,0,1,0,0,pos
356,Diamante da temporada,763149687268540417,meia noite e eu pedindo pão e mortadela no ifood,2022-04-15 03:17:54+00:00,0,1,0,0,pos
360,f,2736277420,pedi um suquinho de acelora no ifood p matar a vontade do ravi,2022-04-15 03:16:46+00:00,0,1,0,0,pos
361,Ana Luiza,1551127244,tô com ódio q pedi um japa no ifood e tava péssimo dinheiro jogado fora 🤯,2022-04-15 03:16:20+00:00,0,0,1,0,pos
362,ɛɖʊ,3875413762,@marceli_alv @ifood kskskakakakakkaksks,2022-04-15 03:15:53+00:00,0,0,0,0,pos
363,liv 🍂,1291140802194878464,@darcythegg vou te mandar um bolo por ifood,2022-04-15 03:15:52+00:00,0,1,0,0,pos
365,ph 🐺,849407780033359872,nada de bom no ifood,2022-04-15 03:13:58+00:00,0,0,0,0,pos
366,nana,2747830320,@luizaslvdr compra um ifood pra mim,2022-04-15 03:13:47+00:00,0,1,0,0,pos
367,pedroca,1372638591764066305,fui golpeada pelo ifood mais uma vez,2022-04-15 03:13:22+00:00,0,0,0,0,pos
368,RRM,35682044,pô o @rmpoficial falar que é melhor pagar milhões de multa ao @paulomcdsousa do que contratar o andreas entregador pereira e um pouco demais e melhor ficar com ps não contratar o ifood man e confiar no homem que ele vai funcionar! calma rmp,2022-04-15 03:12:59+00:00,0,0,0,0,pos
369,Ofertas e promoções,1283775113100513281,cupom de desconto 💰⚠️🛒 amazon https t co kyntrqinfu ifood x md ul r riachuelo rchlo afl hering https t co rpup dbvz renner https t co lmnj ogf lojas americanas https t co utzswhqix cea código de consultora ohmyshop amaro camilacamargos,2022-04-15 03:10:31+00:00,0,0,0,0,pos
370,ONZE,94852838,comecei a desviar da dieta preciso desinstalar o ifood,2022-04-15 03:10:26+00:00,0,0,0,0,pos
371,natália,1478811252201828359,@ivanraupp @ericfaria @cahemota @geglobo esse entrevista e totalmente propaganda o homem da ifood tem que achar um novo caminho! não é @marcosbrazrio,2022-04-15 03:10:02+00:00,0,0,0,0,pos
372,Lucas Lunardi,229065459,@raulselxas gosto de ser gado amo a natalia p me usar e pagar o rolé delas meu maior fetiche é ser feito de corno trouxa e empregado faco trabalhos academicos e virtuais em geral compartilho senhas cupons de ifood coloco creditos em cel gift card faco tarefas a distancia,2022-04-15 03:10:02+00:00,0,1,0,0,pos
374,Alvarenga! ✨,841511022854848512,@mirellamaguiar @ifood ué mulher lógico que da 🤨,2022-04-15 03:09:17+00:00,0,1,0,0,pos
375,Thaís Cabral,965403741599031296,a @dominosbrasil é foda pedi no @ifood duas pizzas grandes e vieram duas médias agora ninguém atende nem responde na unidade realengo,2022-04-15 03:08:23+00:00,0,2,1,0,pos
376,Cesar,1622088620,dica não pedir ifood no rj,2022-04-15 03:07:41+00:00,0,0,0,0,pos
377,VENÂNCIO 🌸,2924113479,aplicativo totalmente incapaz de dar um suporte !!! 🤯 @ifood lixo !!!!!!!!,2022-04-15 03:06:22+00:00,0,0,0,0,pos
378,Ste e os diamantes,305055736,mano kkkkkk o menino quer vir aq me entregar um mac 😅 falou que quer ser meu ifood da não 😅😅😅😅,2022-04-15 03:06:20+00:00,0,0,0,0,pos
379,DJ 22,3057364516,entrei no ifood pra comprar uns chocolatinho pra pra da na páscoa sai com um carrinho de reais 🤡🤡,2022-04-15 03:05:56+00:00,0,1,1,0,pos
380,Luiza,819152194192732160,@ulrichwanny @ifood onde isso gente kk,2022-04-15 03:05:54+00:00,0,1,1,0,pos
381,ViMe @My favorite flower girl 🌺,120429767,rt @guilhermeeozeca o auto engano que mais gosto é aquele em que fico meia hora olhando vários restaurantes no ifood crente que dessa vez…,2022-04-15 03:05:33+00:00,3,0,0,0,pos
382,@rosemeire38022321,964311255363280896,catando no ifood achei um restaurante aqui perto com um polvinho ó 👌 quando eu conseguir mendigar conto eu como,2022-04-15 03:04:18+00:00,0,0,0,0,pos
384,Mônica ✨,1045087800142516224,tô com vontade de cometer um crime pedindo coquinha no ifood,2022-04-15 03:02:42+00:00,0,2,4,0,pos
385,GeminiMercurio,1435263497584136204,pq sempre pela noite dá vontade de comer doce estou c uma vontade de comer churros fui ver no ifood não tem mais nada aberto 😭,2022-04-15 03:02:13+00:00,0,0,1,0,pos
387,sorte no azar,1239491487542509568,"fui avaliar o motoboy no @ifood e apertei ""não gostei"" sem querer e os putos nem colocam uma opção de voltar atrás",2022-04-15 03:01:57+00:00,0,0,0,0,pos
388,Clesio silvestre,1486021749590433803,@naru_hayashi aqui nem usamos o ifood hahahaha é o aiqfome,2022-04-15 03:01:03+00:00,0,0,1,0,pos
389,eme_de_marceli,991134739749834753,@jailma_pb @lulaoficial @ifood @uber_brasil vai trabalhar vai,2022-04-15 03:01:01+00:00,0,0,1,0,pos
390,🍒,827939530930003968,o maior desconto de todos os tempos em @ifood de por q ódio kkkkkkkk https t co doso uvrno,2022-04-15 03:01:00+00:00,0,1,4,0,pos
391,Eduardo Rabello,278657567,@pqpmurilow eu nunca comi vi no ifood fiquei ui sera,2022-04-15 03:00:25+00:00,0,1,0,0,pos
392,Gabina,863416921949167616,essa família pereira é um perigo !!! quando não é o leo que entrega é o andreas também conhecido como ifood,2022-04-15 02:59:10+00:00,0,0,0,0,pos
393,Akenos,3370489865,coe @ifood dar promo de pro restaurante se negar a entregar é complicado,2022-04-15 02:58:55+00:00,0,0,0,0,pos
394,Mayara,804848052230045699,sr mi águia daniele san faz panqueca dani vai de ifood? sr mi águia fazer panqueca é karaté dani https t co omzzvb hsr,2022-04-15 02:57:35+00:00,0,0,0,0,pos
396,dude ⊬ 🍂,1088132933574148097,nunca fui triste comprei peças de sushi por centavos obrigada ifood pelos mimos no dia de hoje,2022-04-15 02:56:32+00:00,0,1,2,0,pos
397,Akrc,1735625851,@nortielvr @rideatt nao sei onde ele ta quero cadastrar no ifood p pedir um lanche,2022-04-15 02:55:24+00:00,0,0,1,0,pos
398,Niltu,1109093995488178176,@uefyerryeni um ifood setorial imagina comer empadas do setor i no setor iv!,2022-04-15 02:55:14+00:00,0,0,1,0,pos
400,GLOBOCETA 69,1468359834,o ifood para mim já min atrás o seu pedido saiu para entrega e eu sentadinho esperando para tomar banho comer e dormir pq ainda quero ir treinar hkkkkk combinei com a galera da academia h será?,2022-04-15 02:54:43+00:00,0,1,0,0,pos
401,franklin,1017595982786322433,ninguém ifood,2022-04-15 02:52:30+00:00,0,0,0,0,pos
402,Passivo Danado,1460081856947404801,to com fome tem mais nada no ifood,2022-04-15 02:52:13+00:00,0,0,1,0,pos
405,Mattᶜʳᶠ #FORAMARCOSBRAZ,846382822294245376,min olhando preço de doce vegano no ifood pra acabar misturando açúcar cacau e ades,2022-04-15 02:49:40+00:00,0,1,0,0,pos
406,2000 ®,3023032509,rt @fayerluciano @volneivieir @delaurentiis_br não é isso aqui tem a comissão gorda por refugos da europa vide ifood,2022-04-15 02:48:56+00:00,1,0,0,0,pos
408,Carlos,910607592422076418,@edu_bsn @ifood @fabiojr_real edu vc nao perde uma kkkkkkj,2022-04-15 02:47:30+00:00,0,0,1,0,pos
412,joaoaguiarb ☕️,1512602659982909447,"rt @vando_correia semiescravidão ""sistema jagunço"" por que o ifood tenta esconder sua relação com empresas intermediárias ol platafo…",2022-04-15 02:46:18+00:00,6,0,0,0,pos
413,Charlie Romeu,710434641061289986,@mahhhmendes ifood tá chegando ai,2022-04-15 02:46:13+00:00,0,1,0,0,pos
414,juju,1200227051950743554,@pequenatt pai é o toque culpa do ifood,2022-04-15 02:46:07+00:00,0,1,0,0,pos
418,𝕮aroline,183725271,rt @eumesmababi pedi um mc aqui no ifood ele quis comer mc lanche feliz por causa do brinde,2022-04-15 02:45:16+00:00,1,0,0,0,pos
419,fernanda,2349041467,to com fomeeeee só queria um cupom do ifood 😭,2022-04-15 02:45:14+00:00,0,0,0,0,pos
420,100% eivril,1287935263067574273,e ganhei mais um voucher no ifood a vida é boa d,2022-04-15 02:44:20+00:00,0,1,1,0,pos
421,𝚛𝚊𝚢𝚜𝚜𝚊 𝚟𝚊𝚕𝚕𝚎,1082468894697312256,vo desisntalar o ifood só fode minha vida,2022-04-15 02:42:52+00:00,0,0,0,0,pos
422,Carol,131592924,rt @rayssavalle_ ele sorrindo a minha postura,2022-04-15 02:42:18+00:00,46,0,0,0,pos
424,Chernobaby,1046611551116029953,manooooo eu comprei um combinado de peças de japa por centavos tem noção centavoooos obrigadaaaaa @ifood,2022-04-15 02:41:11+00:00,0,1,2,0,pos
